N Params,Exec Time,Device
6070302,0.0059163570404052734,ASIC
6070302,0.0038912296295166016,ASIC
6070302,0.0033621788024902344,ASIC
6070302,0.003535032272338867,ASIC
6070302,0.003294706344604492,ASIC
6070302,0.0033712387084960938,ASIC
6070302,0.0034182071685791016,ASIC
6070302,0.0039865970611572266,ASIC
6070302,0.0033168792724609375,ASIC
6070302,0.003303050994873047,ASIC
6070302,0.00413966178894043,ASIC
6070302,0.006345033645629883,ASIC
6070302,0.0035305023193359375,ASIC
6070302,0.003410816192626953,ASIC
6070302,0.0033369064331054688,ASIC
6070302,0.003309011459350586,ASIC
6070302,0.0033254623413085938,ASIC
6070302,0.0033032894134521484,ASIC
6070302,0.003300189971923828,ASIC
6070302,0.005110979080200195,ASIC
6070302,0.0032949447631835938,ASIC
6070302,0.0036690235137939453,ASIC
6070302,0.0033826828002929688,ASIC
6070302,0.003297090530395508,ASIC
6070302,0.003260374069213867,ASIC
6070302,0.0033288002014160156,ASIC
6070302,0.003244638442993164,ASIC
6070302,0.0032410621643066406,ASIC
6070302,0.003219127655029297,ASIC
6070302,0.003695964813232422,ASIC
6070302,0.004584550857543945,ASIC
6070302,0.004042625427246094,ASIC
6070302,0.0035762786865234375,ASIC
6070302,0.0034852027893066406,ASIC
6070302,0.0032930374145507812,ASIC
6070302,0.003373861312866211,ASIC
6070302,0.003417491912841797,ASIC
6070302,0.003320455551147461,ASIC
6070302,0.003301382064819336,ASIC
6070302,0.0033550262451171875,ASIC
6070302,0.0032532215118408203,ASIC
6070302,0.0033097267150878906,ASIC
6070302,0.003232240676879883,ASIC
6070302,0.0033011436462402344,ASIC
6070302,0.003354310989379883,ASIC
6070302,0.003657817840576172,ASIC
6070302,0.003379344940185547,ASIC
6070302,0.003401041030883789,ASIC
6070302,0.0033178329467773438,ASIC
6070302,0.003216266632080078,ASIC
6070302,0.0032379627227783203,ASIC
6070302,0.003291606903076172,ASIC
6070302,0.0032825469970703125,ASIC
6070302,0.003263711929321289,ASIC
6070302,0.0032896995544433594,ASIC
6070302,0.003973245620727539,ASIC
6070302,0.00524592399597168,ASIC
6070302,0.016642332077026367,ASIC
6070302,0.008512496948242188,ASIC
6070302,0.003642559051513672,ASIC
6070302,0.0033435821533203125,ASIC
6070302,0.0036666393280029297,ASIC
6070302,0.003515005111694336,ASIC
6070302,0.003370046615600586,ASIC
6070302,0.0033211708068847656,ASIC
6070302,0.0038411617279052734,ASIC
6070302,0.003523111343383789,ASIC
6070302,0.0052127838134765625,ASIC
6070302,0.0043528079986572266,ASIC
6070302,0.0036482810974121094,ASIC
6070302,0.0032978057861328125,ASIC
6070302,0.003692626953125,ASIC
6070302,0.007241487503051758,ASIC
6070302,0.003973484039306641,ASIC
6070302,0.003463268280029297,ASIC
6070302,0.006819486618041992,ASIC
6070302,0.005709409713745117,ASIC
6070302,0.003798961639404297,ASIC
6070302,0.004059314727783203,ASIC
6070302,0.00462651252746582,ASIC
6070302,0.0035898685455322266,ASIC
6070302,0.003667593002319336,ASIC
6070302,0.003283262252807617,ASIC
6070302,0.0033097267150878906,ASIC
6070302,0.003271818161010742,ASIC
6070302,0.0032532215118408203,ASIC
6070302,0.003271341323852539,ASIC
6070302,0.003261089324951172,ASIC
6070302,0.0032639503479003906,ASIC
6070302,0.0032999515533447266,ASIC
6070302,0.003250598907470703,ASIC
6070302,0.003329038619995117,ASIC
6070302,0.0033888816833496094,ASIC
6070302,0.0034646987915039062,ASIC
6070302,0.0034279823303222656,ASIC
6070302,0.0033140182495117188,ASIC
6070302,0.0033016204833984375,ASIC
6070302,0.003271341323852539,ASIC
6070302,0.003335237503051758,ASIC
6070302,0.003314495086669922,ASIC
6070302,0.003316640853881836,ASIC
6070302,0.003242015838623047,ASIC
6070302,0.0032536983489990234,ASIC
6070302,0.0033991336822509766,ASIC
6070302,0.0032961368560791016,ASIC
6070302,0.0032567977905273438,ASIC
6070302,0.0034003257751464844,ASIC
6070302,0.0032835006713867188,ASIC
6070302,0.0032842159271240234,ASIC
6070302,0.0032796859741210938,ASIC
6070302,0.003350496292114258,ASIC
6070302,0.0032677650451660156,ASIC
6070302,0.0035271644592285156,ASIC
6070302,0.0032279491424560547,ASIC
6070302,0.003197908401489258,ASIC
6070302,0.003517627716064453,ASIC
6070302,0.003428936004638672,ASIC
6070302,0.0033850669860839844,ASIC
6070302,0.003332853317260742,ASIC
6070302,0.0032739639282226562,ASIC
6070302,0.0034127235412597656,ASIC
6070302,0.003227710723876953,ASIC
6070302,0.003783702850341797,ASIC
6070302,0.003274202346801758,ASIC
6070302,0.0032286643981933594,ASIC
6070302,0.003308534622192383,ASIC
6070302,0.0034072399139404297,ASIC
6070302,0.0035958290100097656,ASIC
6070302,0.003252744674682617,ASIC
6070302,0.003516674041748047,ASIC
6070302,0.003421783447265625,ASIC
6070302,0.003260374069213867,ASIC
6070302,0.003255605697631836,ASIC
6070302,0.0033447742462158203,ASIC
6070302,0.0032739639282226562,ASIC
6070302,0.0035314559936523438,ASIC
6070302,0.0032625198364257812,ASIC
6070302,0.003512859344482422,ASIC
6070302,0.0033736228942871094,ASIC
6070302,0.0033855438232421875,ASIC
6070302,0.0033452510833740234,ASIC
6070302,0.003459930419921875,ASIC
6070302,0.0035707950592041016,ASIC
6070302,0.0033278465270996094,ASIC
6070302,0.0035126209259033203,ASIC
6070302,0.003256082534790039,ASIC
6070302,0.003274679183959961,ASIC
6070302,0.0032618045806884766,ASIC
6070302,0.003326416015625,ASIC
6070302,0.0035753250122070312,ASIC
6070302,0.0032508373260498047,ASIC
6070302,0.0033721923828125,ASIC
6070302,0.0033631324768066406,ASIC
6070302,0.0032799243927001953,ASIC
6070302,0.003306865692138672,ASIC
6070302,0.0032541751861572266,ASIC
6070302,0.0032815933227539062,ASIC
6070302,0.0032622814178466797,ASIC
6070302,0.003385782241821289,ASIC
6070302,0.0032701492309570312,ASIC
6070302,0.0035173892974853516,ASIC
6070302,0.003280162811279297,ASIC
6070302,0.0036094188690185547,ASIC
6070302,0.00325775146484375,ASIC
6070302,0.003270387649536133,ASIC
6070302,0.003251791000366211,ASIC
6070302,0.003658771514892578,ASIC
6070302,0.0032622814178466797,ASIC
6070302,0.0033125877380371094,ASIC
6070302,0.003373384475708008,ASIC
6070302,0.003227710723876953,ASIC
6070302,0.0033864974975585938,ASIC
6070302,0.003268003463745117,ASIC
6070302,0.0034716129302978516,ASIC
6070302,0.003206014633178711,ASIC
6070302,0.003299713134765625,ASIC
6070302,0.0032444000244140625,ASIC
6070302,0.003534078598022461,ASIC
6070302,0.003171682357788086,ASIC
6070302,0.003194093704223633,ASIC
6070302,0.0031938552856445312,ASIC
6070302,0.003258228302001953,ASIC
6070302,0.0034873485565185547,ASIC
6070302,0.0033690929412841797,ASIC
6070302,0.0034079551696777344,ASIC
6070302,0.0033445358276367188,ASIC
6070302,0.003512144088745117,ASIC
6070302,0.003843545913696289,ASIC
6070302,0.003505229949951172,ASIC
6070302,0.0033807754516601562,ASIC
6070302,0.0033419132232666016,ASIC
6070302,0.0034821033477783203,ASIC
6070302,0.0033919811248779297,ASIC
6070302,0.003409862518310547,ASIC
6070302,0.003276824951171875,ASIC
6070302,0.003282308578491211,ASIC
6070302,0.003259897232055664,ASIC
6070302,0.003363370895385742,ASIC
6070302,0.0033872127532958984,ASIC
6070302,0.0036835670471191406,ASIC
6070302,0.0033643245697021484,ASIC
6070302,0.0033385753631591797,ASIC
6070302,0.003310680389404297,ASIC
6070302,0.003763914108276367,ASIC
6070302,0.003391265869140625,ASIC
6070302,0.00399327278137207,ASIC
6070302,0.003530263900756836,ASIC
6070302,0.003282785415649414,ASIC
6070302,0.0035784244537353516,ASIC
6070302,0.0032644271850585938,ASIC
6070302,0.0035071372985839844,ASIC
6070302,0.0033845901489257812,ASIC
6070302,0.0033655166625976562,ASIC
6070302,0.003312349319458008,ASIC
6070302,0.0036611557006835938,ASIC
6070302,0.003247499465942383,ASIC
6070302,0.003337860107421875,ASIC
6070302,0.003575563430786133,ASIC
6070302,0.003268718719482422,ASIC
6070302,0.003263711929321289,ASIC
6070302,0.0032944679260253906,ASIC
6070302,0.0033369064331054688,ASIC
6070302,0.0032172203063964844,ASIC
6070302,0.003319978713989258,ASIC
6070302,0.003290414810180664,ASIC
6070302,0.0033371448516845703,ASIC
6070302,0.0033190250396728516,ASIC
6070302,0.0035524368286132812,ASIC
6070302,0.0032825469970703125,ASIC
6070302,0.004956722259521484,ASIC
6070302,0.0033218860626220703,ASIC
6070302,0.003557443618774414,ASIC
6070302,0.0033338069915771484,ASIC
6070302,0.003340482711791992,ASIC
6070302,0.0033948421478271484,ASIC
6070302,0.0034804344177246094,ASIC
6070302,0.0036308765411376953,ASIC
6070302,0.0033385753631591797,ASIC
6070302,0.003340482711791992,ASIC
6070302,0.0033135414123535156,ASIC
6070302,0.0034368038177490234,ASIC
6070302,0.0032341480255126953,ASIC
6070302,0.0032186508178710938,ASIC
6070302,0.004557609558105469,ASIC
6070302,0.003318309783935547,ASIC
6070302,0.0033485889434814453,ASIC
6070302,0.0032501220703125,ASIC
6070302,0.003245830535888672,ASIC
6070302,0.004493236541748047,ASIC
6070302,0.0032744407653808594,ASIC
7080302,1.8884589672088623,CPU
7080302,0.047539710998535156,CPU
7080302,0.046677350997924805,CPU
7080302,0.0586695671081543,CPU
7080302,0.05391812324523926,CPU
7080302,0.05893087387084961,CPU
7080302,0.046080827713012695,CPU
7080302,0.0474696159362793,CPU
7080302,0.045304059982299805,CPU
7080302,0.04676365852355957,CPU
7080302,0.048201560974121094,CPU
7080302,0.047386884689331055,CPU
7080302,0.04500937461853027,CPU
7080302,0.05886983871459961,CPU
7080302,0.04542374610900879,CPU
7080302,0.04758501052856445,CPU
7080302,0.04873538017272949,CPU
7080302,0.05006051063537598,CPU
7080302,0.04547286033630371,CPU
7080302,0.04542684555053711,CPU
7080302,0.06148648262023926,CPU
7080302,0.0477595329284668,CPU
7080302,0.0793001651763916,CPU
7080302,0.04524421691894531,CPU
7080302,0.04451298713684082,CPU
7080302,0.05069136619567871,CPU
7080302,0.04534626007080078,CPU
7080302,0.050420522689819336,CPU
7080302,0.04855656623840332,CPU
7080302,0.048211097717285156,CPU
7080302,0.045488595962524414,CPU
7080302,0.052832841873168945,CPU
7080302,0.07771635055541992,CPU
7080302,0.049109458923339844,CPU
7080302,0.05042219161987305,CPU
7080302,0.0601959228515625,CPU
7080302,0.04468250274658203,CPU
7080302,0.044800519943237305,CPU
7080302,0.049048423767089844,CPU
7080302,0.05198860168457031,CPU
7080302,0.04871082305908203,CPU
7080302,0.04869842529296875,CPU
7080302,0.05314826965332031,CPU
7080302,0.04472541809082031,CPU
7080302,0.04878997802734375,CPU
7080302,0.050586700439453125,CPU
7080302,0.04626893997192383,CPU
7080302,0.04573345184326172,CPU
7080302,0.04976248741149902,CPU
7080302,0.07149267196655273,CPU
7080302,0.04576921463012695,CPU
7080302,0.046372413635253906,CPU
7080302,0.0528407096862793,CPU
7080302,0.06254315376281738,CPU
7080302,0.050844430923461914,CPU
7080302,0.050013065338134766,CPU
7080302,0.0448610782623291,CPU
7080302,0.04867076873779297,CPU
7080302,0.054335832595825195,CPU
7080302,0.05211997032165527,CPU
7080302,0.07997870445251465,CPU
7080302,0.05407834053039551,CPU
7080302,0.044847965240478516,CPU
7080302,0.07965922355651855,CPU
7080302,0.04727959632873535,CPU
7080302,0.04644298553466797,CPU
7080302,0.04506731033325195,CPU
7080302,0.04699444770812988,CPU
7080302,0.05205678939819336,CPU
7080302,0.04801583290100098,CPU
7080302,0.059342145919799805,CPU
7080302,0.0512542724609375,CPU
7080302,0.04474234580993652,CPU
7080302,0.04539155960083008,CPU
7080302,0.04466962814331055,CPU
7080302,0.057477712631225586,CPU
7080302,0.04778766632080078,CPU
7080302,0.04539155960083008,CPU
7080302,0.04838681221008301,CPU
7080302,0.055559635162353516,CPU
7080302,0.045082807540893555,CPU
7080302,0.04682326316833496,CPU
7080302,0.06464719772338867,CPU
7080302,0.04637932777404785,CPU
7080302,0.05003762245178223,CPU
7080302,0.052124977111816406,CPU
7080302,0.045352935791015625,CPU
7080302,0.048441410064697266,CPU
7080302,0.04624772071838379,CPU
7080302,0.06640410423278809,CPU
7080302,0.04479360580444336,CPU
7080302,0.045226097106933594,CPU
7080302,0.04458785057067871,CPU
7080302,0.04825782775878906,CPU
7080302,0.044426918029785156,CPU
7080302,0.044637441635131836,CPU
7080302,0.04943060874938965,CPU
7080302,0.05044841766357422,CPU
7080302,0.05515789985656738,CPU
7080302,0.05348062515258789,CPU
7080302,0.04470634460449219,CPU
7080302,0.04567742347717285,CPU
7080302,0.04521059989929199,CPU
7080302,0.045736074447631836,CPU
7080302,0.05531668663024902,CPU
7080302,0.05114412307739258,CPU
7080302,0.04836010932922363,CPU
7080302,0.047820329666137695,CPU
7080302,0.0484013557434082,CPU
7080302,0.051583290100097656,CPU
7080302,0.08588433265686035,CPU
7080302,0.07389068603515625,CPU
7080302,0.05537271499633789,CPU
7080302,0.046424150466918945,CPU
7080302,0.045213937759399414,CPU
7080302,0.04528355598449707,CPU
7080302,0.047224998474121094,CPU
7080302,0.05126500129699707,CPU
7080302,0.0452275276184082,CPU
7080302,0.04839634895324707,CPU
7080302,0.05526542663574219,CPU
7080302,0.05020904541015625,CPU
7080302,0.04552197456359863,CPU
7080302,0.04711318016052246,CPU
7080302,0.05701303482055664,CPU
7080302,0.04673457145690918,CPU
7080302,0.04745197296142578,CPU
7080302,0.04610943794250488,CPU
7080302,0.04621171951293945,CPU
7080302,0.04892230033874512,CPU
7080302,0.04638171195983887,CPU
7080302,0.04856467247009277,CPU
7080302,0.047948598861694336,CPU
7080302,0.044855356216430664,CPU
7080302,0.051743507385253906,CPU
7080302,0.047617197036743164,CPU
7080302,0.05811500549316406,CPU
7080302,0.0460357666015625,CPU
7080302,0.0478825569152832,CPU
7080302,0.047922611236572266,CPU
7080302,0.05227065086364746,CPU
7080302,0.04685783386230469,CPU
7080302,0.048143863677978516,CPU
7080302,0.06294488906860352,CPU
7080302,0.05218696594238281,CPU
7080302,0.04650616645812988,CPU
7080302,0.04427766799926758,CPU
7080302,0.04750633239746094,CPU
7080302,0.04452085494995117,CPU
7080302,0.04600954055786133,CPU
7080302,0.046677350997924805,CPU
7080302,0.045035600662231445,CPU
7080302,0.06963181495666504,CPU
7080302,0.04963827133178711,CPU
7080302,0.04470634460449219,CPU
7080302,0.04621410369873047,CPU
7080302,0.04486083984375,CPU
7080302,0.05206704139709473,CPU
7080302,0.04591226577758789,CPU
7080302,0.052503108978271484,CPU
7080302,0.044705867767333984,CPU
7080302,0.04741549491882324,CPU
7080302,0.05021190643310547,CPU
7080302,0.0527348518371582,CPU
7080302,0.044878244400024414,CPU
7080302,0.04791069030761719,CPU
7080302,0.04670429229736328,CPU
7080302,0.059320688247680664,CPU
7080302,0.04656791687011719,CPU
7080302,0.04881477355957031,CPU
7080302,0.04974865913391113,CPU
7080302,0.0710592269897461,CPU
7080302,0.04722738265991211,CPU
7080302,0.05178189277648926,CPU
7080302,0.0446627140045166,CPU
7080302,0.07077360153198242,CPU
7080302,0.06779909133911133,CPU
7080302,0.048450469970703125,CPU
7080302,0.08472800254821777,CPU
7080302,0.06374979019165039,CPU
7080302,0.0552983283996582,CPU
7080302,0.04736518859863281,CPU
7080302,0.04588913917541504,CPU
7080302,0.052185773849487305,CPU
7080302,0.04485821723937988,CPU
7080302,0.046625614166259766,CPU
7080302,0.04636883735656738,CPU
7080302,0.044857025146484375,CPU
7080302,0.047009944915771484,CPU
7080302,0.05211234092712402,CPU
7080302,0.04723834991455078,CPU
7080302,0.045119285583496094,CPU
7080302,0.04453849792480469,CPU
7080302,0.05368399620056152,CPU
7080302,0.04522705078125,CPU
7080302,0.048085927963256836,CPU
7080302,0.05362987518310547,CPU
7080302,0.0451202392578125,CPU
7080302,0.048188209533691406,CPU
7080302,0.08134222030639648,CPU
7080302,0.07364678382873535,CPU
7080302,0.04841446876525879,CPU
7080302,0.04539060592651367,CPU
7080302,0.06723284721374512,CPU
7080302,0.057900190353393555,CPU
7080302,0.04677724838256836,CPU
7080302,0.04699063301086426,CPU
7080302,0.047701120376586914,CPU
7080302,0.04599118232727051,CPU
7080302,0.045709848403930664,CPU
7080302,0.04834246635437012,CPU
7080302,0.05421185493469238,CPU
7080302,0.05038785934448242,CPU
7080302,0.048456668853759766,CPU
7080302,0.04546523094177246,CPU
7080302,0.04889702796936035,CPU
7080302,0.0493929386138916,CPU
7080302,0.047359466552734375,CPU
7080302,0.04483366012573242,CPU
7080302,0.04890894889831543,CPU
7080302,0.05166029930114746,CPU
7080302,0.049416303634643555,CPU
7080302,0.0475001335144043,CPU
7080302,0.05046868324279785,CPU
7080302,0.04937267303466797,CPU
7080302,0.044274330139160156,CPU
7080302,0.04871392250061035,CPU
7080302,0.048116207122802734,CPU
7080302,0.04720568656921387,CPU
7080302,0.05216574668884277,CPU
7080302,0.04721570014953613,CPU
7080302,0.045969486236572266,CPU
7080302,0.0472559928894043,CPU
7080302,0.05198097229003906,CPU
7080302,0.05917692184448242,CPU
7080302,0.044907331466674805,CPU
7080302,0.04488205909729004,CPU
7080302,0.04791665077209473,CPU
7080302,0.052815914154052734,CPU
7080302,0.046114444732666016,CPU
7080302,0.04687309265136719,CPU
7080302,0.05707859992980957,CPU
7080302,0.054702043533325195,CPU
7080302,0.06501102447509766,CPU
7080302,0.06034660339355469,CPU
7080302,0.0537409782409668,CPU
7080302,0.04457736015319824,CPU
7080302,0.04754137992858887,CPU
7080302,0.04786252975463867,CPU
7080302,0.04920792579650879,CPU
7080302,0.044628143310546875,CPU
7080302,0.05120658874511719,CPU
7080302,0.04519462585449219,CPU
7080302,0.04819846153259277,CPU
7080302,0.04453635215759277,CPU
7080302,0.04747653007507324,CPU
7080302,0.05158424377441406,CPU
7080302,0.044510841369628906,CPU
7080302,0.04833078384399414,CPU
7080302,0.04503774642944336,CPU
7080302,0.04485583305358887,CPU
7080302,0.04970359802246094,CPU
7080302,0.05006718635559082,CPU
7080302,0.04579520225524902,CPU
7080302,0.04709506034851074,CPU
7080302,0.04463982582092285,CPU
7080302,0.04449057579040527,CPU
7080302,0.045552968978881836,CPU
7080302,0.04683518409729004,CPU
7080302,0.045142412185668945,CPU
7080302,0.04438018798828125,CPU
7080302,0.047258615493774414,CPU
7080302,0.04560661315917969,CPU
7080302,0.04466366767883301,CPU
7080302,0.04603409767150879,CPU
7080302,0.04495716094970703,CPU
7080302,0.04829049110412598,CPU
7080302,0.04695534706115723,CPU
7080302,0.045121192932128906,CPU
7080302,0.04433584213256836,CPU
7080302,0.04493451118469238,CPU
7080302,0.04566311836242676,CPU
7080302,0.04699587821960449,CPU
7080302,0.04755210876464844,CPU
7080302,0.044492483139038086,CPU
7080302,0.04708504676818848,CPU
7080302,0.044884443283081055,CPU
7080302,0.04458165168762207,CPU
7080302,0.0446619987487793,CPU
7080302,0.044808149337768555,CPU
7080302,0.0451207160949707,CPU
7080302,0.045279502868652344,CPU
7080302,0.044368743896484375,CPU
7080302,0.046085357666015625,CPU
7080302,0.044714927673339844,CPU
7080302,0.0442965030670166,CPU
7080302,0.04418063163757324,CPU
7080302,0.04475235939025879,CPU
7080302,0.044446706771850586,CPU
7080302,0.05063915252685547,CPU
7080302,0.04527854919433594,CPU
7080302,0.04521989822387695,CPU
7080302,0.04627346992492676,CPU
7080302,0.04739069938659668,CPU
7080302,0.04632878303527832,CPU
7080302,0.04600191116333008,CPU
7080302,0.046843767166137695,CPU
7080302,0.04795193672180176,CPU
7080302,0.04531145095825195,CPU
7080302,0.04444718360900879,CPU
7080302,0.05144309997558594,CPU
7080302,0.04761934280395508,CPU
7080302,0.044415950775146484,CPU
7080302,0.047269582748413086,CPU
7080302,0.04436540603637695,CPU
7080302,0.04675912857055664,CPU
7080302,0.044501543045043945,CPU
7080302,0.04551291465759277,CPU
7080302,0.04676318168640137,CPU
7080302,0.045108795166015625,CPU
7080302,0.04423832893371582,CPU
7080302,0.04463458061218262,CPU
7080302,0.04513216018676758,CPU
7080302,0.045793771743774414,CPU
7080302,0.050116539001464844,CPU
7080302,0.044486284255981445,CPU
7080302,0.04431009292602539,CPU
7080302,0.04579949378967285,CPU
7080302,0.061595916748046875,CPU
7080302,0.06098031997680664,CPU
7080302,0.06918931007385254,CPU
7080302,0.07353067398071289,CPU
7080302,0.04499411582946777,CPU
7080302,0.04802441596984863,CPU
7080302,0.044756174087524414,CPU
7080302,0.04449272155761719,CPU
7080302,0.04502725601196289,CPU
7080302,0.04508566856384277,CPU
7080302,0.04503798484802246,CPU
7080302,0.04393196105957031,CPU
7080302,0.04682207107543945,CPU
7080302,0.04958462715148926,CPU
7080302,0.04385876655578613,CPU
7080302,0.04678010940551758,CPU
7080302,0.04451608657836914,CPU
7080302,0.04773831367492676,CPU
7080302,0.04502987861633301,CPU
7080302,0.0445859432220459,CPU
7080302,0.048104286193847656,CPU
7080302,0.04477214813232422,CPU
7080302,0.04786038398742676,CPU
7080302,0.045368194580078125,CPU
7080302,0.04544639587402344,CPU
7080302,0.04668712615966797,CPU
7080302,0.04734492301940918,CPU
7080302,0.044606924057006836,CPU
7080302,0.044321298599243164,CPU
7080302,0.04652261734008789,CPU
7080302,0.04513359069824219,CPU
7080302,0.044931888580322266,CPU
7080302,0.0459139347076416,CPU
7080302,0.04739236831665039,CPU
7080302,0.04740023612976074,CPU
7080302,0.044397830963134766,CPU
7080302,0.04791545867919922,CPU
7080302,0.04450559616088867,CPU
7080302,0.04477095603942871,CPU
7080302,0.04655313491821289,CPU
7080302,0.04581308364868164,CPU
7080302,0.05903792381286621,CPU
7080302,0.04500293731689453,CPU
7080302,0.04416370391845703,CPU
7080302,0.047731637954711914,CPU
7080302,0.0444488525390625,CPU
7080302,0.044489145278930664,CPU
7080302,0.05187344551086426,CPU
7080302,0.04429221153259277,CPU
7080302,0.044692039489746094,CPU
7080302,0.04472184181213379,CPU
7080302,0.04884696006774902,CPU
7080302,0.0478518009185791,CPU
7080302,0.045148611068725586,CPU
7080302,0.04736804962158203,CPU
7080302,0.04497194290161133,CPU
7080302,0.04418015480041504,CPU
7080302,0.0457768440246582,CPU
7080302,0.04542851448059082,CPU
7080302,0.045844078063964844,CPU
7080302,0.047216176986694336,CPU
7080302,0.04630923271179199,CPU
7080302,0.04755520820617676,CPU
7080302,0.04453468322753906,CPU
7080302,0.04475688934326172,CPU
7080302,0.04732823371887207,CPU
7080302,0.05403733253479004,CPU
7080302,0.047504425048828125,CPU
7080302,0.044565677642822266,CPU
7080302,0.045111656188964844,CPU
7080302,0.04535222053527832,CPU
7080302,0.044408559799194336,CPU
7080302,0.04459261894226074,CPU
7080302,0.04503440856933594,CPU
7080302,0.04589700698852539,CPU
7080302,0.04666280746459961,CPU
7080302,0.04748415946960449,CPU
7080302,0.04533982276916504,CPU
7080302,0.04411506652832031,CPU
7080302,0.04490804672241211,CPU
7080302,0.04771304130554199,CPU
7080302,0.04475760459899902,CPU
7080302,0.044478416442871094,CPU
7080302,0.04420137405395508,CPU
7080302,0.0448148250579834,CPU
7080302,0.0495610237121582,CPU
7080302,0.04466819763183594,CPU
7080302,0.045784950256347656,CPU
7080302,0.04752516746520996,CPU
7080302,0.04581952095031738,CPU
7080302,0.04542970657348633,CPU
7080302,0.05398249626159668,CPU
7080302,0.04614520072937012,CPU
7080302,0.04444527626037598,CPU
7080302,0.047452449798583984,CPU
7080302,0.04456043243408203,CPU
7080302,0.0453495979309082,CPU
7080302,0.04504799842834473,CPU
7080302,0.045369625091552734,CPU
7080302,0.04449319839477539,CPU
7080302,0.04496026039123535,CPU
7080302,0.047158241271972656,CPU
7080302,0.044997215270996094,CPU
7080302,0.044690608978271484,CPU
7080302,0.05026102066040039,CPU
7080302,0.050951480865478516,CPU
7080302,0.04662322998046875,CPU
7080302,0.0477297306060791,CPU
7080302,0.04447531700134277,CPU
7080302,0.04468584060668945,CPU
7080302,0.04754281044006348,CPU
7080302,0.044214487075805664,CPU
7080302,0.0450129508972168,CPU
7080302,0.04636955261230469,CPU
7080302,0.04662036895751953,CPU
7080302,0.0498356819152832,CPU
7080302,0.04846620559692383,CPU
7080302,0.045210838317871094,CPU
7080302,0.04563283920288086,CPU
7080302,0.049178361892700195,CPU
7080302,0.04669761657714844,CPU
7080302,0.04592132568359375,CPU
7080302,0.047557830810546875,CPU
7080302,0.046324968338012695,CPU
7080302,0.044617414474487305,CPU
7080302,0.0447850227355957,CPU
7080302,0.0452723503112793,CPU
7080302,0.044587135314941406,CPU
7080302,0.04467320442199707,CPU
7080302,0.0455625057220459,CPU
7080302,0.05086183547973633,CPU
7080302,0.0564427375793457,CPU
7080302,0.04807758331298828,CPU
7080302,0.04769086837768555,CPU
7080302,0.045969486236572266,CPU
7080302,0.05025434494018555,CPU
7080302,0.048111915588378906,CPU
7080302,0.04813218116760254,CPU
7080302,0.0648496150970459,CPU
7080302,0.04662966728210449,CPU
7080302,0.04823946952819824,CPU
7080302,0.05630683898925781,CPU
7080302,0.04806232452392578,CPU
7080302,0.04757952690124512,CPU
7080302,0.04683876037597656,CPU
7080302,0.04877114295959473,CPU
7080302,0.04957699775695801,CPU
7080302,0.05010557174682617,CPU
7080302,0.04713892936706543,CPU
7080302,0.047309160232543945,CPU
7080302,0.05059170722961426,CPU
7080302,0.05214500427246094,CPU
7080302,0.04564023017883301,CPU
7080302,0.04539203643798828,CPU
7080302,0.04643964767456055,CPU
7080302,0.04947972297668457,CPU
7080302,0.04708099365234375,CPU
7080302,0.04710578918457031,CPU
7080302,0.04642224311828613,CPU
7080302,0.04924964904785156,CPU
7080302,0.04941272735595703,CPU
7080302,0.05003023147583008,CPU
7080302,0.046784162521362305,CPU
7080302,0.049024343490600586,CPU
7080302,0.04851365089416504,CPU
7080302,0.05897974967956543,CPU
7080302,0.04646921157836914,CPU
7080302,0.04604458808898926,CPU
7080302,0.04664325714111328,CPU
7080302,0.05088210105895996,CPU
7080302,0.05287957191467285,CPU
7080302,0.05271291732788086,CPU
7080302,0.05938458442687988,CPU
7080302,0.06392288208007812,CPU
7080302,0.07668066024780273,CPU
7080302,0.07261300086975098,CPU
7080302,0.05930376052856445,CPU
7080302,0.04894065856933594,CPU
7080302,0.049092769622802734,CPU
7080302,0.05751299858093262,CPU
7080302,0.05191206932067871,CPU
7080302,0.04733920097351074,CPU
7080302,0.04943370819091797,CPU
7080302,0.04920506477355957,CPU
7080302,0.047888755798339844,CPU
7080302,0.04777407646179199,CPU
7080302,0.05109882354736328,CPU
7080302,0.04738879203796387,CPU
7080302,0.0508575439453125,CPU
7080302,0.049981117248535156,CPU
7080302,0.04903364181518555,CPU
7080302,0.04932546615600586,CPU
7080302,0.04611563682556152,CPU
7080302,0.04938483238220215,CPU
7080302,0.04667997360229492,CPU
7080302,0.04799032211303711,CPU
7080302,0.04809927940368652,CPU
7080302,0.051204681396484375,CPU
7080302,0.046407222747802734,CPU
7080302,0.05101656913757324,CPU
7080302,0.04849672317504883,CPU
7080302,0.051596879959106445,CPU
7080302,0.04760146141052246,CPU
7080302,0.045821428298950195,CPU
7080302,0.04564476013183594,CPU
7080302,0.05023908615112305,CPU
7080302,0.04819917678833008,CPU
7080302,0.04712200164794922,CPU
7080302,0.051370859146118164,CPU
7080302,0.04759812355041504,CPU
7080302,0.05700850486755371,CPU
7080302,0.04861283302307129,CPU
7080302,0.045769453048706055,CPU
7080302,0.04707622528076172,CPU
7080302,0.049526214599609375,CPU
7080302,0.04719376564025879,CPU
7080302,0.04961895942687988,CPU
7080302,0.05293989181518555,CPU
7080302,0.049161672592163086,CPU
7080302,0.04871392250061035,CPU
7080302,0.04940938949584961,CPU
7080302,0.04772663116455078,CPU
